,index,timestamp,tvlUSD,tvlETH,BTC,ETH,DAI,date
1204,299,1605657600,20966562647,43922829.46894313,115638.56191159,4548661.129703746,1086038360.6354592,2020-11-18
1205,298,1605744000,20962154665,43958718.83781402,115234.98081505,4546947.558178748,1090142562.4781072,2020-11-19
1206,297,1605830400,20837381651,44419913.98635684,114434.56383730004,4546769.684784749,1056819916.328375,2020-11-20
1207,296,1605916800,21262373982,42198134.40371524,115505.67734732998,4516713.678476249,1069087927.6056753,2020-11-21
1208,295,1606003200,21376675456,38981500.88624674,114061.71628184,4495044.544086247,1020228557.3140153,2020-11-22
1209,294,1606089600,21446367859,38287513.58410398,114759.79978932998,5039687.766053246,1015505367.4387867,2020-11-23
1210,293,1606176000,21161625261,34950741.17792789,118138.49548593999,4974499.616859248,1016843005.304702,2020-11-24
1211,292,1606262400,20979474721,34888455.12613705,118735.49130421001,4867292.365246248,1031436481.888815,2020-11-25
1212,291,1606348800,20718406212,36290144.1768405,120913.26728356998,4879523.202692249,1038970309.1829239,2020-11-26
1213,290,1606435200,20215636323,38949628.767677546,120648.00289394002,4774199.654908248,1012738117.3084457,2020-11-27
1214,289,1606521600,19935081033,38110231.5720048,120594.77661163002,4713927.490960249,1018313527.3985968,2020-11-28
1215,288,1606608000,20274727157,37559006.23737982,118993.66496492004,4342538.097191248,1036074706.2184986,2020-11-29
1216,287,1606694400,20661467294,35698309.018970944,120868.27464115998,4289114.346144248,1041727134.0066503,2020-11-30
1217,286,1606780800,21345107109,34809940.00065232,120432.92563539998,4283055.762966247,1042941700.3275325,2020-12-01
1218,285,1606867200,20992828845,35853307.90579315,119932.65708049998,4293295.133069247,1023522908.8695633,2020-12-02
1219,284,1606953600,21334594905,35870327.866234004,120961.74991228996,4320432.977277248,980816044.6776992,2020-12-03
1220,283,1607040000,21603588023,35219987.32128009,121079.25982245998,4287571.347858247,1015993224.3694055,2020-12-04
1221,282,1607126400,21063818626,36895164.95769911,121737.35839810997,4269566.183560247,981657734.7097285,2020-12-05
1222,281,1607212800,21598123588,36369661.67887512,120373.64658500996,4323128.475196247,995304971.9590281,2020-12-06
1223,280,1607299200,21755827230,36541078.35332056,122601.40092637997,4368214.862893247,1010211667.0502942,2020-12-07
1224,279,1607385600,21959250411,37186294.132290184,122706.12689991998,4565317.729637247,1021865394.1134391,2020-12-08
1225,278,1607472000,21405664321,38344913.15742334,122292.18982945998,4569060.157107247,1029056949.4145885,2020-12-09
1226,277,1607558400,21626767638,37752932.94579733,122046.71582706997,4575265.331034247,1039115773.7409449,2020-12-10
1227,276,1607644800,21404442057,38124184.342048995,121653.11447149998,4538202.5920142485,1038196457.2579631,2020-12-11
1228,275,1607731200,21247236291,38908651.28003221,121996.97620612998,4567326.827786246,1022089880.9029218,2020-12-12
1229,274,1607817600,21619965402,37897849.884307936,121672.78473269,4580228.374204247,1074076047.8924327,2020-12-13
1230,273,1607904000,21953717383,37202123.94597709,122579.71072508,4626248.4364802465,1050253858.4164565,2020-12-14
1231,272,1607990400,22113080956,37788511.15212414,123985.44188771998,4614434.880436247,1050768835.1918287,2020-12-15
1232,271,1608076800,22286373291,37937481.132011235,125997.87794688,4671338.067652246,1054160857.4227076,2020-12-16
1233,270,1608163200,22702830512,35906860.221108094,116136.72512009995,4644831.196588248,1062581454.8279271,2020-12-17
1234,269,1608249600,22778035963,35620179.15304861,116103.69447913999,4641933.463751248,1035125033.15249,2020-12-18
1235,268,1608336000,22963682104,35748929.111401714,115802.28554845997,4705022.544483247,1025949054.2211705,2020-12-19
1236,267,1608422400,23515122375,36183234.66278907,122900.84047073997,4701494.329748248,1059006516.4998202,2020-12-20
1237,266,1608508800,23305825243,36848902.30840988,124155.60105702994,4761062.159075248,1010844553.0208455,2020-12-21
1238,265,1608595200,23123658710,38142746.61850091,124574.69875402993,4765541.001754248,1016243426.8550831,2020-12-22
1239,264,1608681600,23612406309,37528260.63510225,124530.37067274997,4758733.660295249,1006172650.6679285,2020-12-23
1240,263,1608768000,23098336425,35675310.32805115,124656.20913035997,4726415.086829249,996271137.1133704,2020-12-24
1241,262,1608854400,23407366208,38222348.47811889,126186.14802368998,4760170.720408249,951045263.7569678,2020-12-25
1242,261,1608940800,23676701984,37820999.30353663,125785.74632026,4773317.887755248,970963595.1354471,2020-12-26
1243,260,1609027200,23830437535,37487513.62299233,125423.74827488,4778795.489626248,734744450.16247,2020-12-27
1244,259,1609113600,23933465914,35037060.87631207,124085.68532537,4714010.940170246,679928479.5437257,2020-12-28
1245,258,1609200000,24293558224,33317641.3961462,123278.29700170003,4672272.1120702475,660446806.342691,2020-12-29
1246,257,1609286400,24548880621,33563316.044133335,124881.58907126999,4709165.305658246,661504046.5153891,2020-12-30
1247,256,1609372800,23769433971,31603246.783757914,122156.6204988,4634830.875888247,585030028.5359867,2020-12-31
1248,255,1609459200,23840805093,32333091.6023598,119140.96438554995,4655998.9110562485,567901606.3787107,2021-01-01
1249,254,1609545600,24192129195,33166708.977118503,118375.25946077004,4740517.713125247,544710206.1199918,2021-01-02
1250,253,1609632000,24764514251,32102920.951245133,118779.82046374997,4686196.226677247,529889600.4764285,2021-01-03
1251,252,1609718400,26324961959,27000237.909106765,118750.84215434999,4540058.763950246,532351213.5644243,2021-01-04
1252,251,1609804800,26907055745,25975070.225315668,120580.42580375001,4307582.057215247,738200486.7192641,2021-01-05
1253,250,1609891200,28347945091,25759384.538705483,119963.72379479004,4320544.742163247,759440293.6711894,2021-01-06
1254,249,1609977600,29203406075,24148817.156064194,120261.94445075998,4266941.883649248,776915813.3823296,2021-01-07
1255,248,1610064000,29369597354,23853092.623064,119115.82469415001,4222590.316677248,786091874.2190713,2021-01-08
1256,247,1610150400,29563594952,24294186.00706712,118258.53874481,4291130.796587247,825441024.8704118,2021-01-09
1257,246,1610236800,30597186782,23915262.45271221,116407.27466221999,4322816.954903248,792227762.0918752,2021-01-10
1258,245,1610323200,30359973910,24157720.697996404,119494.97393023,4311272.468150248,782565897.3774822,2021-01-11
1259,244,1610409600,28554218259,26251441.785569813,120048.02307057998,4400973.083084246,720058771.2330382,2021-01-12
1260,243,1610496000,28633164742,27277214.413504668,120069.28121609996,4443436.500731247,724756482.2705792,2021-01-13
1261,242,1610582400,30251770966,26767688.615771215,120985.30507586001,4476688.563746247,738255624.2861345,2021-01-14
1262,241,1610668800,30900622417,25212648.838936046,116253.06354328999,4559869.283447249,664711797.0656812,2021-01-15
1263,240,1610755200,29982048129,25573006.140343394,121423.10902493994,4743336.220709247,633575509.3171186,2021-01-16
1264,239,1610841600,31060272029,25258619.67569063,123450.44048331,4824669.562936249,863876005.4649017,2021-01-17
1265,238,1610928000,31624557683,25655956.064219873,123841.86325890997,4875531.137790248,869875837.5828072,2021-01-18
1266,237,1611014400,32129331469,25533717.02442165,125776.31152624,4913876.124000247,884318264.8728762,2021-01-19
1267,236,1611100800,32377586285,23596244.058594175,123890.83580109,4772321.723631248,896532612.418207,2021-01-20
1268,235,1611187200,32737829580,23765256.85456063,125738.78906598002,4808775.505017248,907431963.606819,2021-01-21
1269,234,1611273600,29762688300,26665013.662793305,124820.64690547006,4879080.282124246,899911103.7792144,2021-01-22
1270,233,1611360000,31724567627,25644717.905875128,124633.15410784005,4864168.787721248,936844007.998606,2021-01-23
1271,232,1611446400,32264407530,26153191.31534365,125353.77679333006,4914913.804490247,974831585.2962487,2021-01-24
1272,231,1611532800,34367155359,24792528.700250335,127868.07930846003,4933327.344622249,1098646777.3473911,2021-01-25
1273,230,1611619200,34002167084,25757071.065290004,130886.26457825996,4971370.073150246,1133316035.5183446,2021-01-26
1274,229,1611705600,34678392009,25398902.852015976,134318.25128101002,4956011.243385248,1159629427.603723,2021-01-27
1275,228,1611792000,33455657020,26800760.24384968,134326.93555434002,4960243.979296248,1064027415.05041,2021-01-28
1276,227,1611878400,35336356581,26564095.367718372,135286.97821437998,5005772.674774249,1099366262.111736,2021-01-29
1277,226,1611964800,35873771777,25996051.926491156,136842.6723057601,5000104.799924246,1070756748.8242987,2021-01-30
1278,225,1612051200,36640312319,26589293.487710536,138552.03794328,5197165.549952247,1120454039.0498228,2021-01-31
1279,224,1612137600,36350040023,27661126.85523392,138532.63359302003,5420940.035341248,1235901178.9781308,2021-02-01
1280,223,1612224000,37228661584,27071452.5770797,139554.40176039003,5437661.052621246,1202383898.1934342,2021-02-02
1281,222,1612310400,38525089492,25442368.95278725,142271.28730375002,5288600.326658247,1068552896.5322264,2021-02-03
1282,221,1612396800,40735611325,24478181.98069897,144023.6081743,5317235.9355782475,1109390715.3714957,2021-02-04
1283,220,1612483200,41764313417,26133239.108833436,146281.01233257004,5517590.177039249,1125998315.7120311,2021-02-05
1284,219,1612569600,44433601154,25832287.541277137,146127.50895462005,5662118.361042248,1286425572.7748196,2021-02-06
1285,218,1612656000,43707326653,26026490.557600006,147392.78076291006,5599378.088529248,1263391742.2124782,2021-02-07
1286,217,1612742400,43417269860,26886089.109891884,146749.1672550701,5749538.597530247,1318569933.382549,2021-02-08
1287,216,1612828800,46228756113,26421263.381304003,147964.55493649008,5766601.207908065,1354759515.372038,2021-02-09
1288,215,1612915200,47958894523,27040270.70381877,152865.95024343,5893303.597506065,1400133127.414047,2021-02-10
1289,214,1613001600,47591969834,27297425.7132369,155375.44188091005,5798062.823719065,1275403474.842652,2021-02-11
1290,213,1613088000,49304053588,27575128.265818052,152878.16216554,5832348.511683671,1334044618.5889153,2021-02-12
1291,212,1613174400,50405070122,27306500.95996534,154947.44153710004,5812531.276503672,1380716223.685253,2021-02-13
1292,211,1613260800,49442879441,27210522.242646057,154734.84475692,5826291.586018673,1361741099.7027419,2021-02-14
1293,210,1613347200,49144152672,27234070.563199997,154240.49777369,5783469.9090356715,1333012159.350578,2021-02-15
1294,209,1613433600,48821000467,27434618.197399322,154576.34283723004,5814010.210223671,1421362554.029982,2021-02-16
1295,208,1613520000,48742026981,27336167.5888641,153624.67686801995,5833172.175416673,1533760995.6099975,2021-02-17
1296,207,1613606400,49795491456,26895401.688406397,153405.05980445998,5853819.450470673,1565743532.8194351,2021-02-18
1297,206,1613692800,50320116803,25920300.824688096,157942.89616205002,5768877.329893672,1783455387.4284961,2021-02-19
1298,205,1613779200,50612456760,25852095.373818174,155270.11287968003,5763669.014525671,1761319419.3888268,2021-02-20
1299,204,1613865600,51021254643,26570387.215593975,155554.53251703002,5818989.514872672,1768960293.847242,2021-02-21
1300,203,1613952000,51343107545,26501446.57189903,152718.51389706004,5815075.995048673,1773236661.3404372,2021-02-22
1301,202,1614038400,48895977540,27480148.33756715,139274.63696172,5848162.619852672,1554764109.6952426,2021-02-23
1302,201,1614124800,33067488983,20972594.01471428,124651.78453687001,5813030.613841673,1389418265.7193365,2021-02-24
1303,200,1614211200,46442992251,28583645.011416726,138934.14759754002,5827110.700763671,1469231561.9673257,2021-02-25
1304,199,1614297600,44550329959,30186013.550743293,139968.10396354002,5897803.8664916735,1442635767.5564537,2021-02-26
1305,198,1614384000,44020514140,30459175.453042068,176714.80264046002,5821865.065816672,1437862912.510396,2021-02-27
1306,197,1614470400,44498232084,30456337.622942396,138845.38874978997,5905635.181366159,1439417881.4048522,2021-02-28
1307,196,1614556800,44285932885,31192548.65963262,138530.52403103994,5907259.853907157,1505947931.1521401,2021-03-01
1308,195,1614643200,46685627447,29723573.177517712,138161.09148223998,5814160.150027156,1610150288.897424,2021-03-02
1309,194,1614729600,46813941925,31413482.25130011,139492.11443920998,5960615.766712157,1648254828.9286935,2021-03-03
1310,193,1614816000,48122589849,30624217.952895198,139625.81178351003,5926531.849756156,1675945620.429327,2021-03-04
1311,192,1614902400,47393639116,30779887.2006027,140478.49253859997,5962565.778188156,1706438171.9040918,2021-03-05
1312,191,1614988800,47550921199,31099563.240439747,139711.14832935997,6016173.140215156,1693841076.5133505,2021-03-06
1313,190,1615075200,48573126853,29413123.8475,139063.97313981,5961020.425248155,1752413822.293189,2021-03-07
1314,189,1615161600,46336190966,26860314.284554906,121041.47413804999,5808324.628658156,1721174118.6241972,2021-03-08
1315,188,1615248000,47675823206,26039271.62628624,121341.05753634,5796260.025864153,1754117388.800324,2021-03-09
1316,187,1615334400,49256741406,26331210.05741289,122343.01658639996,5750462.398821156,1732664263.3695896,2021-03-10
1317,186,1615420800,48238501986,26848838.12052298,121097.90630963996,5759929.683127156,1537241502.4232445,2021-03-11
1318,185,1615507200,48667193451,26639075.51603527,120631.90710273998,5721415.030629157,1513603308.9197376,2021-03-12
1319,184,1615593600,49770529348,28168436.828551874,126504.00562181998,5931857.143280157,1526396379.3318777,2021-03-13
1320,183,1615680000,52460209014,27299564.964483652,128677.69612329996,5921845.520310156,1540085022.5136185,2021-03-14
1321,182,1615766400,51477357647,27838840.987604905,129838.5408993,5990124.487890155,1537057027.979405,2021-03-15
1322,181,1615852800,50033709646,27924804.320963543,129836.4877854,6009397.243492156,1543391084.098454,2021-03-16
1323,180,1615939200,50495951553,27977456.42535791,131241.49296173,6116402.862205156,1586963248.0094967,2021-03-17
1324,179,1616025600,51573364017,28281537.87186673,131812.85282573,6140484.958496156,1603570303.2367542,2021-03-18
1325,178,1616112000,50819022475,28603040.735633478,131483.76448816003,6181143.903344157,1596664313.896914,2021-03-19
1326,177,1616198400,51973162083,28713026.469954513,129891.96831091003,6138192.899088157,1603219774.4229653,2021-03-20
1327,176,1616284800,52576840526,29136998.967009693,132638.04499125,6311189.849412155,1584644422.5118563,2021-03-21
1328,175,1616371200,51587553537,28900590.216806736,130366.84907110003,6275243.8588011535,1560840351.989951,2021-03-22
1329,174,1616457600,49903554116,29607391.303522386,129305.67601627998,6337297.234392156,1568576813.9869878,2021-03-23
1330,173,1616544000,49137006474,29418072.48637968,128649.67685430004,6367419.465907157,1553117271.6749134,2021-03-24
1331,172,1616630400,47617130813,30053161.5868167,128589.38660315007,6416353.273847156,1524961737.6867743,2021-03-25
1332,171,1616716800,47983680341,30208623.932737768,128511.84581305002,6416591.017369156,1573692999.5715044,2021-03-26
1333,170,1616803200,50187319840,29537068.876424983,128736.99149989002,6369061.719534157,1611706886.455314,2021-03-27
1334,169,1616889600,49786271898,29060396.858510386,129108.89052742004,6425012.425325156,1604677833.6243165,2021-03-28
1335,168,1616976000,49623964221,29421787.827277917,127592.91523230002,6449478.846320156,1677274168.1868377,2021-03-29
1336,167,1617062400,51893416887,28558371.51890373,124765.95297539006,6906530.520906157,1736595515.4759364,2021-03-30
1337,166,1617148800,53534072278,29083382.106904384,135467.65983569997,6943251.0271561565,1771434435.2116773,2021-03-31
1338,165,1617235200,54085576325,28211741.678968035,134787.58345640998,6871485.350006156,1752979531.1471703,2021-04-01
1339,164,1617321600,55090005393,27990755.47747884,134800.41547200005,6850908.379462157,1769905423.4416296,2021-04-02
1340,163,1617408000,57517595051,26931999.967691496,135853.45026239997,6807588.546825157,1867177659.2794397,2021-04-03
1341,162,1617494400,58285424823,28991954.24940311,86891.52305233003,7985369.430627157,1887411338.342283,2021-04-04
1342,161,1617580800,59971110534,28913165.942203656,132691.54823454,8011976.685008156,1881876494.575441,2021-04-05
1343,160,1617667200,61193506706,29078561.649290532,132860.37520631,8030188.053817157,1935095139.4995828,2021-04-06
1344,159,1617753600,61351238929,29044893.89667137,134163.27293487,8061245.288996155,1920969526.9971216,2021-04-07
1345,158,1617840000,59069168243,30117508.49848825,160990.85705430002,7999506.404404157,1895111367.685004,2021-04-08
1346,157,1617926400,61131263865,29387911.383794427,134783.4003969,8078122.919839156,1836675646.3865914,2021-04-09
1347,156,1618012800,60803546548,29422020.00774218,137052.90822839996,8018445.284271155,1825027442.5906215,2021-04-10
1348,155,1618099200,61584147774,28869373.604912817,135790.22128522996,8019720.759244156,1843953170.4314342,2021-04-11
1349,154,1618185600,61567028331,28643154.44927773,135272.70374265,7961075.238339154,1813832163.008104,2021-04-12
1350,153,1618272000,62384190399,29176713.700629048,134840.74729537,8039670.642180154,1949106458.494506,2021-04-13
1351,152,1618358400,64617156533,28099302.71916855,134888.05068684,7971415.440474156,1904037106.339839,2021-04-14
1352,151,1618444800,66690426814,27418893.718650825,139496.03246346,7928314.529282155,1959084754.3060284,2021-04-15
1353,150,1618531200,69175662763,27493864.47075562,139624.66344546,7958219.927054156,1987169312.630636,2021-04-16
1354,149,1618617600,68804018275,28326767.345014706,139491.75397319003,7947969.139971156,2114866430.868685,2021-04-17
1355,148,1618704000,67765780900,29143564.062204342,137782.00557841995,7999948.730160155,2150455716.0598927,2021-04-18
1356,147,1618790400,65540552464,29182570.958377138,136552.75458557002,8008987.293939156,2110865720.9470024,2021-04-19
1357,146,1618876800,63911971283,29523268.33102366,136787.89875314,8023973.801556155,2072106093.7725391,2021-04-20
1358,145,1618963200,65606891485,28112701.01469334,136508.7735241,7969154.235455159,2052138157.1075668,2021-04-21
1359,144,1619049600,65544593825,27773368.34422327,136911.04216522,7958204.2936641555,2072982078.1513486,2021-04-22
1360,143,1619136000,65793542765,27360964.283783514,136264.38888236004,7933283.443124156,2100230423.2528765,2021-04-23
1361,142,1619222400,64519255491,27245501.81835841,136096.39053089998,7749326.536976159,2078741977.788984,2021-04-24
1362,141,1619308800,62341179223,28080473.865023483,134693.70937288,7651899.069414156,2112580547.1099622,2021-04-25
1363,140,1619395200,63736407943,27460753.099095214,136493.50990765003,7633774.214841157,2131720033.6166203,2021-04-26
1364,139,1619481600,68632138204,27071258.817311175,134924.37763001004,7774188.290917155,2204014657.4405575,2021-04-27
1365,138,1619568000,71210261409,26707019.48693908,136800.53489973003,7802514.764906157,2241615022.616465,2021-04-28
1366,137,1619654400,72246682325,26278209.844324,140442.28237017998,7758898.747189153,2228912263.4733925,2021-04-29
1367,136,1619740800,73430030575,26612893.847469725,142063.47899755999,7377238.077681153,2289515894.1410933,2021-04-30
1368,135,1619827200,73568031837,26496107.354784332,147555.02144738994,7496950.344783152,2302979635.499657,2021-05-01
1369,134,1619913600,75515918634,25639639.909957632,149534.05347339998,7439292.519058154,2277137632.537843,2021-05-02
1370,133,1620000000,75240205062,25486751.95943268,150786.92368632994,7367194.536770153,2343248448.0350876,2021-05-03
1371,132,1620086400,80882761207,23588407.197309926,159527.49574185,7274751.30663915,2377238235.3572307,2021-05-04
1372,131,1620172800,77159060706,23771530.720979966,161504.46359809002,7260475.375431153,2399591098.7155914,2021-05-05
1373,130,1620259200,80545220091,22841024.99787315,162388.34639777002,7194712.393970151,2495173046.9573064,2021-05-06
1374,129,1620345600,80935173712,23308270.901226252,162562.64470357995,7143710.463341153,2632000510.787507,2021-05-07
1375,128,1620432000,81393706155,23369789.81497963,162376.77639666997,7185398.264891155,2662429688.2272205,2021-05-08
1376,127,1620518400,84900990527,21779760.32974532,160502.7876110099,7007864.763947153,2633555072.86878,2021-05-09
1377,126,1620604800,85544540408,21811458.543600194,162704.64848213003,6990592.425429154,2728537777.1046486,2021-05-10
1378,125,1620691200,84006029266,21281464.988422707,164540.06347914995,6847041.755949154,2783163898.750931,2021-05-11
1379,124,1620777600,86437561303,20685622.15439032,164927.44446577993,6833257.575181155,2793576590.33814,2021-05-12
1380,123,1620864000,80574147510,21164735.358550034,165872.87206385,6762179.529144153,2748219497.342456,2021-05-13
1381,122,1620950400,80102975321,21532942.11348326,161414.33187664993,6803839.5413182685,2533499083.970074,2021-05-14
1382,121,1621036800,85362175205,20919333.03067732,164581.56611115002,6744288.887989708,2609582860.5094337,2021-05-15
1383,120,1621123200,79905869952,21923192.14225158,165222.77910265996,6718425.27810969,2624088647.779076,2021-05-16
1384,119,1621209600,79705681463,22227214.953638513,166927.88203316988,6756705.163161163,2720021394.074393,2021-05-17
1385,118,1621296000,77357957658,23551498.238157727,168890.88545439995,6881190.840418676,2770970378.7934537,2021-05-18
1386,117,1621382400,80390178854,23775916.801925976,169655.55263632003,6895369.064985247,2820744931.869847,2021-05-19
1387,116,1621468800,64329288462,26175974.015796088,161499.64171006007,6886890.097069035,2355286193.3789883,2021-05-20
1388,115,1621555200,68517276604,24658388.073387887,166752.50927604001,6532860.672876154,2182694518.328845,2021-05-21
1389,114,1621641600,63606538972,26109665.31835328,163821.95131674,6553749.504541002,2157649207.414853,2021-05-22
1390,113,1621728000,61669444748,26823414.806727875,161923.95638351998,6589259.959942002,2179854035.431544,2021-05-23
1391,112,1621814400,56771147146,26984023.39772231,158896.65264346998,6428006.119653004,1937090394.8931365,2021-05-24
1392,111,1621900800,64339328061,24312386.848728076,157829.17699966993,6321642.159389002,2142769384.1357214,2021-05-25
1393,110,1621987200,65516260666,24224190.323821083,157363.30885205997,6288904.9658820005,2204817122.403425,2021-05-26
1394,109,1622073600,69660001972,24327298.17946882,163817.44399601003,6220119.602952001,2298859398.0549293,2021-05-27
1395,108,1622160000,69407709584,25340621.756194796,166264.4169580601,6285554.19255514,2315737942.134524,2021-05-28
1396,107,1622246400,66209624837,27406120.708895754,166863.88389856,6384006.9785761405,2353131365.708691,2021-05-29
1397,106,1622332800,63699872067,27954970.05564674,163753.32088776003,6401658.615595142,2415544625.2744694,2021-05-30
1398,105,1622419200,66405499636,27805436.532647744,164897.39883662004,6385877.398583142,2404186391.4715757,2021-05-31
1399,104,1622505600,70945667924,26181725.155919027,166831.73766596,6393523.865377141,2412402127.1194644,2021-06-01
1400,103,1622592000,70550949880,26801202.668307774,165695.82032185007,6442665.339699143,2403420564.4746246,2021-06-02
1401,102,1622678400,73159279562,27002919.40088067,165355.88951615003,6653555.189882141,2515837445.2229857,2021-06-03
1402,101,1622764800,76048014474,26644808.759906657,165392.6615002101,6676098.067769141,2646117231.5080366,2021-06-04
1403,100,1622851200,73816370222,27436542.06077816,166073.03694018009,6693074.189404142,2699922854.7144756,2021-06-05
1404,99,1622937600,73422893885,27908642.47594865,166471.95325471013,6763178.041994141,2728257629.1234384,2021-06-06
1405,98,1623024000,74753898146,27540257.574004825,167697.93645952008,6732106.4056071425,2744068183.713263,2021-06-07
1406,97,1623110400,72667370237,27995935.583131716,166907.46404162,6795498.575031142,2824410466.4359403,2021-06-08
1407,96,1623196800,72324113220,28795687.748593543,167386.60971060005,6868930.189649142,2843777903.5687633,2021-06-09
1408,95,1623283200,75689698686,29024126.92823891,167043.07757453993,6928622.644034144,3068423154.509222,2021-06-10
1409,94,1623369600,74040446283,29944732.11395431,169214.36093763003,6827969.419322142,3057050581.0859623,2021-06-11
1410,93,1623456000,72489442513,30800828.77471332,169095.47748212004,6875611.579912142,3145013099.113305,2021-06-12
1411,92,1623542400,72601251209,30611094.521298785,171636.9020338,6796012.117381143,3166733217.946738,2021-06-13
1412,91,1623628800,75506029063,30077050.478804342,170493.08308454006,6792420.331687774,3217668409.070599,2021-06-14
1413,90,1623715200,77069002341,29855274.361010607,171277.72349264997,6737251.483395774,3204973683.399678,2021-06-15
1414,89,1623801600,77780054685,30550503.617510155,171810.08480964007,6728507.775068773,3341710416.644911,2021-06-16
1415,88,1623888000,74466008952,31444404.121308353,171655.3378334201,6687072.052922773,3365647232.1391664,2021-06-17
1416,87,1623974400,73801937617,31076331.917249855,166522.62151037008,6760315.244836772,3162230340.410297,2021-06-18
1417,86,1624060800,70588162605,31564146.151747942,168897.76524651004,6799368.689599773,3184062329.4243674,2021-06-19
1418,85,1624147200,70176761453,32197378.143036753,170928.86707575008,6797205.151184774,3097905598.9217896,2021-06-20
1419,84,1624233600,68578468409,30455496.326873194,154281.97357552,6780485.653366774,2883910223.7541933,2021-06-21
1420,83,1624320000,64282837267,33913930.19514949,161825.6595299,6782605.513360774,2809714359.85808,2021-06-22
1421,82,1624406400,63299865629,33694157.34033833,160074.13875393002,6784716.5606127735,2767414207.753006,2021-06-23
1422,81,1624492800,65172205638,33033709.583861325,172582.8868476601,6820356.744571772,2918013803.946306,2021-06-24
1423,80,1624579200,66026286968,33154048.1888024,174329.96837323,6872931.813846205,2952168053.0273666,2021-06-25
1424,79,1624665600,63228695132,34815262.83064998,173342.80508854004,6952985.328130208,2962967211.8972545,2021-06-26
1425,78,1624752000,63113795571,34464683.09852233,175640.21498522014,6925602.709867858,2949274656.1375155,2021-06-27
1426,77,1624838400,65351933782,32959085.43488566,174279.6572360501,6847886.121027859,2939380848.6339808,2021-06-28
1427,76,1624924800,66812883077,32020130.009728782,176342.92429098993,6871925.801625858,2959436049.2576528,2021-06-29
1428,75,1625011200,67693296159,31304126.893231716,179351.64960846998,6902671.000335856,2768924812.3170123,2021-06-30
1429,74,1625097600,69183409447,30345330.85088185,181149.00348776003,6882827.135134855,2969556642.1455526,2021-07-01
1430,73,1625184000,67439244364,31898383.950354517,182240.84150254002,6964772.597538855,2946430830.8227158,2021-07-02
1431,72,1625270400,67930715376,31450861.32506135,182797.24296213998,6951765.816940857,2978413318.268307,2021-07-03
1432,71,1625356800,69359719556,31095622.814308684,183076.1300324201,6973108.590041858,2988738757.2221828,2021-07-04
1433,70,1625443200,70626149823,30355296.165302046,183533.63020585006,6964773.289729859,3008932656.2451324,2021-07-05
1434,69,1625529600,69048276056,31334590.101562,181784.39994043,7017514.282196856,2988314199.33997,2021-07-06
1435,68,1625616000,71235763711,30583133.50262961,183420.16879433,6963552.167457854,3027723604.359701,2021-07-07
1436,67,1625702400,70352681648,30323124.713589936,176964.18057686,6998108.329866855,2951551105.066275,2021-07-08
1437,66,1625788800,68953426039,32519678.752193023,182767.97397444994,7036583.71263586,2995944328.5954475,2021-07-09
1438,65,1625875200,70563998492,32801393.837071463,180576.05652428998,7075436.898015858,3059041095.6232367,2021-07-10
1439,64,1625961600,69928145882,32956992.120840807,180334.17392553,7137164.445327858,3086172485.3497024,2021-07-11
1440,63,1626048000,70930256524,33038915.502103068,180122.46782355008,7143475.175920867,3097533365.849122,2021-07-12
1441,62,1626134400,69116396013,33799897.31034247,185122.75028878002,7298724.151038868,2915370730.9340878,2021-07-13
1442,61,1626220800,67487124426,34535637.04871222,183980.66988793,7314347.974841868,2851221485.787938,2021-07-14
1443,60,1626307200,68326983435,34111982.62373815,184099.74124260998,7278535.163892868,2902660401.2631974,2021-07-15
1444,59,1626393600,66530464028,34480497.135542214,185070.22401713004,7332776.1667998675,3010588068.695368,2021-07-16
1445,58,1626480000,66029117481,34923291.22225222,190029.51747310004,7329046.077969869,3035516264.955872,2021-07-17
1446,57,1626566400,66492060324,34797839.8291824,189583.24511806003,7361666.5326548675,3032745379.666077,2021-07-18
1447,56,1626652800,66834646062,35006807.10772633,190727.14737607006,7372078.1658278685,3011429395.8320003,2021-07-19
1448,55,1626739200,65371478785,35716069.29154078,190593.87166965008,7382849.474555868,3037195334.522517,2021-07-20
1449,54,1626825600,64552841480,35946765.200830825,190415.06783181013,7379912.646660869,3052153274.294546,2021-07-21
1450,53,1626912000,67480761704,33689677.886780396,190974.02577766008,7339784.940415867,3019037091.3693438,2021-07-22
1451,52,1626998400,66331169020,32553896.78932853,186470.08077424017,7327528.517313868,3012776379.879914,2021-07-23
1452,51,1627084800,69823955870,32779660.987747062,190828.38016057,7324305.125912867,2982902207.883947,2021-07-24
1453,50,1627171200,70744851293,32299602.92247075,190513.84988906005,7326735.285026867,2992033463.9576964,2021-07-25
1454,49,1627257600,71403997476,32511336.203034215,190161.97468311002,7378744.67269187,3055055924.9013996,2021-07-26
1455,48,1627344000,72873358236,32634294.315795146,189876.5308665501,7511491.146858866,3038963557.8145347,2021-07-27
1456,47,1627430400,74146285403,32226866.514977656,191425.30620802005,7465419.132600865,3021316738.053072,2021-07-28
1457,46,1627516800,73848344986,32112443.89915119,191382.11254552007,7481713.282947867,2571197270.918124,2021-07-29
1458,45,1627603200,75391808031,31633899.797336414,192169.9803309101,7427286.1772148665,2942825766.6833644,2021-07-30
1459,44,1627689600,76890178447,31227608.263580054,192011.8233267201,7425501.044575867,2919516911.8015327,2021-07-31
